id,created_at,text,favorite_count,retweet_count,is_retweet,language,media_type
689896705945395205,2016-01-20 19:46:07+00:00,👀👀👀 https://t.co/iZKD3GgvER,14,15,No,und,photo
689860513736564736,2016-01-20 17:22:18+00:00,"Russ Westbrook vs. Mascot, take 382. (Via @the__mvp) https://t.co/RkbA459fL9",33,20,No,en,animated_gif
689581083449520129,2016-01-19 22:51:56+00:00,Let's go Internet-let's get this kid a @TeamMessi kit!  https://t.co/Eb0Xnojd4R,0,39,Yes,en,no media
689560577325285376,2016-01-19 21:30:27+00:00,Tennis Authorities ignored “extremely damaging evidence” over fixing. https://t.co/Om1tnhM6LT https://t.co/hGwLslyibS,4,2,No,en,photo
689558448384663553,2016-01-19 21:22:00+00:00,"This kid's Instagram handle, tho....Wow. https://t.co/pq2lZJppF2",0,307,Yes,en,photo
689533547619729408,2016-01-19 19:43:03+00:00,I'd react the same way if @andre gave me a high-five too. #ThisIsWhyWePlay https://t.co/S7b24B6sCF,7,3,No,en,no media
689485866025156609,2016-01-19 16:33:35+00:00,when you try sliding in the DMs but get rejected https://t.co/DDNOLhD6sJ,108,77,No,en,no media
689480779152252929,2016-01-19 16:13:22+00:00,@beINSPORTSUSA lets call upon @RayHudson for help!,4,1,No,en,no media
689474629052694529,2016-01-19 15:48:56+00:00,Officials insist there’s “zero tolerance” for match-fixing in world tennis.  https://t.co/IhVihE3MD1,4,0,No,en,no media
689473484620050432,2016-01-19 15:44:23+00:00,Will Barton BABY FIST BUMP https://t.co/IJsRu8yoKS,72,31,No,en,no media
689456840409649153,2016-01-19 14:38:14+00:00,People are trying to find this kid so they can give him a real @TeamMessi jersey. https://t.co/DKPhfv8GWE https://t.co/7bhxytObYn,527,400,No,en,photo
689291697197559808,2016-01-19 03:42:01+00:00,@warriors https://t.co/b7hSaw9Rtk,71,24,No,und,animated_gif
689291349791760384,2016-01-19 03:40:38+00:00,Don't know what's better: the guy falling asleep or the one digging for gold. https://t.co/uaMcRBUQdI,858,513,No,en,photo
689288713290014724,2016-01-19 03:30:10+00:00,rough night at The Q https://t.co/m1Tec2bJU7,61,39,No,en,photo
689286460348977152,2016-01-19 03:21:13+00:00,@djaysustaita never,3,0,No,en,no media
689285935993851904,2016-01-19 03:19:08+00:00,@OrdioMongo hmm.... good idea. brb.,5,1,No,en,no media
689285536587079680,2016-01-19 03:17:32+00:00,https://t.co/RFGd02RZx1,194,118,No,und,photo
689282751695073282,2016-01-19 03:06:28+00:00,Cavs vs Warriors recap https://t.co/5M8lWcTJnp,259,308,No,en,no media
689279249035964416,2016-01-19 02:52:33+00:00,SIR https://t.co/qZNJjazfAz,24,19,No,und,video
689261670900875264,2016-01-19 01:42:42+00:00,slippery floor https://t.co/L4Vj1Mdyno,19,5,No,en,no media
689245521706381312,2016-01-19 00:38:32+00:00,Rising Tennis Star Thanasi Kokkinakis Says He Has Been Offered Money To Throw Matches https://t.co/9wgVuNT4Zl https://t.co/dTjXRnpwhU,0,43,Yes,en,no media
689233628094722048,2016-01-18 23:51:16+00:00,Game Day! somebody recognize this little guy? lol https://t.co/JsJRBQmAIL,0,1983,Yes,en,photo
689226320669184000,2016-01-18 23:22:14+00:00,The look on Kendrick's dad's face as he meets Kobe... https://t.co/54EBzXYWDf,190,116,No,en,photo
689091984082993152,2016-01-18 14:28:26+00:00,"There's a Q&amp;A with @HeidilBlake on the #tennisracket probe starting very soon on Facebook:

https://t.co/YjHAC8O9uU",3,5,No,en,no media
688884500579901441,2016-01-18 00:43:58+00:00,How BuzzFeed News used betting data to investigate match-fixing in tennis: https://t.co/pScugh2VRk https://t.co/ippDt1L5Wm,9,2,No,en,animated_gif
688863111902818304,2016-01-17 23:18:58+00:00,https://t.co/J6JOT8437p,0,933,Yes,und,no media
688849593962905600,2016-01-17 22:25:16+00:00,The Tennis Racket: Secret Files Expose Evidence Of Match Fixing at Grand Slams https://t.co/ZXWzWy4ZNf https://t.co/O5XOcH1tMQ,57,62,No,en,photo
688848380949204992,2016-01-17 22:20:26+00:00,"#TennisRacket: Secret files expose evidence of match fixing at Grand Slams
https://t.co/ScF6329rlB https://t.co/cqDZMRQFCU",0,91,Yes,en,photo
688848324967841792,2016-01-17 22:20:13+00:00,"The Tennis Racket: A @BuzzFeedNews/ @BBC Investigation https://t.co/mrlRw347rx
https://t.co/aHbyVUIj0m",0,85,Yes,en,no media
688802454964666368,2016-01-17 19:17:57+00:00,@BuzzFeedSports https://t.co/hF319YTdP3,0,35,Yes,und,photo
688802440641167360,2016-01-17 19:17:53+00:00,@tehdago amazing,3,1,No,en,no media
688802422500814848,2016-01-17 19:17:49+00:00,@BuzzFeedSports https://t.co/NpF4JlYcGa,0,105,Yes,und,photo
688800606560120832,2016-01-17 19:10:36+00:00,"Cam Newton vs. the Seahawks, basically: https://t.co/SWpEd6fexJ",38,19,No,en,photo
688800042866618370,2016-01-17 19:08:22+00:00,☔️☔️☔️☔️☔️☔️☔️☔️ https://t.co/K1eOZXhQTY,33,15,No,und,photo
688797939100176384,2016-01-17 19:00:00+00:00,Panthers fans and all of #FutureHive right now. https://t.co/pscJMS3IJh,58,32,No,en,animated_gif
688790550099685376,2016-01-17 18:30:38+00:00,Priceless reaction https://t.co/Re7Pkm70gg,1196,810,No,en,no media
688776727099781120,2016-01-17 17:35:43+00:00,Almost Cammy Cam time https://t.co/ZO1LxWBmyU,64,32,No,en,no media
688591796016906241,2016-01-17 05:20:52+00:00,I know they lost but I can't stop watching this https://t.co/7S7GLOQ4xZ,257,176,No,en,no media
688591380516630528,2016-01-17 05:19:13+00:00,"@FOXSportsLive ohhhhhhhhh so that's who Bow Wow in ""Like Mike"" was referring to",7,0,No,en,no media
688590972792492032,2016-01-17 05:17:35+00:00,Larry Fitzgerald's touching message to @mortreport. #MortStrong https://t.co/uxMRKDnqOj,0,2262,Yes,en,no media
688590636937822212,2016-01-17 05:16:15+00:00,@FOXSportsLive is he the guy from the shoes,17,6,No,en,no media
688589118754926592,2016-01-17 05:10:13+00:00,this MJ crying meme is next level (via @jmquinn) https://t.co/jzKPocZWKj,137,86,No,en,photo
688584293707309056,2016-01-17 04:51:03+00:00,Did your team win this weekend? https://t.co/zcGMqSyqXV,114,95,No,en,no media
688582851718197248,2016-01-17 04:45:19+00:00,Where did the guy in the suit come from?,41,13,No,en,no media
688581905533546497,2016-01-17 04:41:34+00:00,Oh My Larry https://t.co/LJPkF094oI,81,52,No,en,no media
688581544345206784,2016-01-17 04:40:08+00:00,Everything happened so fast https://t.co/nXukQ5tsm6,166,134,No,en,video
688579478595989508,2016-01-17 04:31:55+00:00,Hashtag FlipGate,122,119,No,sv,no media
688579258915155968,2016-01-17 04:31:03+00:00,A-God,69,54,No,en,no media
688441382994874368,2016-01-16 19:23:10+00:00,Shabazz Muhammad hammers one on some guy named Durant https://t.co/enfcwtKkYX,0,5,Yes,en,no media
688197688387440640,2016-01-16 03:14:49+00:00,Cardiaaaaaac Kemba,0,2,No,in,no media
688102554316607488,2016-01-15 20:56:47+00:00,Great (yet unexpected) bromance happening here. https://t.co/85hY7WcUKT,58,29,No,en,photo
687701849743437824,2016-01-14 18:24:32+00:00,"Tom Coughlin is withdrawing his name from consideration for Eagles HC job, per sources. Not the right fit.",0,2602,Yes,en,no media
687403615032610816,2016-01-13 22:39:27+00:00,there is so much happening in this gif. https://t.co/XpZat1FcZ8,21,5,No,en,no media
687401604320997376,2016-01-13 22:31:28+00:00,"Americans may love ESPN, but not as much as they love $8. https://t.co/06gYLzkyZV https://t.co/c8RfiEKdxe",47,40,No,en,photo
687391128325369857,2016-01-13 21:49:50+00:00,"Mizzou vacates men’s basketball wins over donor gifts to athletes.
https://t.co/h0anGxWaWX",3,0,No,en,no media
687383327167393793,2016-01-13 21:18:50+00:00,Giroud is on fire. https://t.co/xRAhZjUaXl,32,18,No,en,animated_gif
687370259104428032,2016-01-13 20:26:55+00:00,GIROUD https://t.co/rFyxEJ8IJw,14,13,No,en,animated_gif
687348740500369408,2016-01-13 19:01:24+00:00,Former football star Lawrence Phillips found dead in prison. https://t.co/EDw1fGtS89 https://t.co/c9bAPngye0,1,7,No,en,photo
687336350379585536,2016-01-13 18:12:10+00:00,Jessica Mendoza will now be full time on Sunday Night Baseball! https://t.co/wyniNjv90k,16,12,No,en,no media
687326287212474368,2016-01-13 17:32:11+00:00,Nike reveals 2016 Black History Month collection.  https://t.co/7dP618jdqh https://t.co/QD1y9PC11y,36,27,No,en,photo
687305059026243584,2016-01-13 16:07:50+00:00,This Valencia goal is a thing of beauty (via @_Zeets) https://t.co/2vjei9pzQ1,67,59,No,en,no media
687121308518379520,2016-01-13 03:57:40+00:00,LeBrawwwwwn James https://t.co/653jUWtavn,53,39,No,en,no media
687099103499694080,2016-01-13 02:29:26+00:00,Say hello to the Los Angeles Rams https://t.co/SItwxxEVmH https://t.co/L2XgjHHxyB,20,21,No,en,photo
687026035221725185,2016-01-12 21:39:05+00:00,Illuminati confirmed. https://t.co/Rhpaz6ble2,35,18,No,fr,photo
687015517283037184,2016-01-12 20:57:18+00:00,@BuzzFeed https://t.co/Xsz0VDJCJP,8,4,No,und,animated_gif
687009481675374593,2016-01-12 20:33:19+00:00,This 11-year-old kid is better at basketball than all of us. https://t.co/WS6U8TktDY https://t.co/vahz6ZADg6,60,32,No,en,video
687002411978895360,2016-01-12 20:05:13+00:00,All Major League Baseball teams required to hire Spanish translators by 2016 season. https://t.co/fUudZMoV54,13,9,No,en,no media
686997100731613184,2016-01-12 19:44:07+00:00,Please stop what you're doing and workout with DJ Khaled. https://t.co/G3MclkTgLa https://t.co/5Xsf22k13k,25,6,No,en,animated_gif
686991413247111174,2016-01-12 19:21:31+00:00,@AustinHunt @SpencerAlthouse aren't you both the same person?,0,0,No,en,no media
686990684658774018,2016-01-12 19:18:37+00:00,Tom Brady has never tried coffee before because he is a robot. https://t.co/KSkfh5v4Cz https://t.co/NpnP6w9zVp,222,71,No,en,photo
686962648378912768,2016-01-12 17:27:13+00:00,Running from my problems like https://t.co/cWcxwmeV5B,34,37,No,en,animated_gif
686785223510593537,2016-01-12 05:42:11+00:00,This Tweet from @BuzzFeedSports has been withheld in response to a report from the copyright holder. Learn more.,687,531,No,en,no media
686780108644978688,2016-01-12 05:21:52+00:00,SABAN SMILED https://t.co/jzSHs51RpN,108,73,No,en,photo
686777013038911488,2016-01-12 05:09:34+00:00,#Pac12Refs,15,18,No,und,no media
686774585107345409,2016-01-12 04:59:55+00:00,this game is insane https://t.co/WFhOjZ6O18,43,27,No,en,animated_gif
686773084100149248,2016-01-12 04:53:57+00:00,THIS GAME https://t.co/kk4dErq4c7,46,46,No,en,animated_gif
686772196975443969,2016-01-12 04:50:26+00:00,Kenyan Drake scores on the kick off!!!! #NationalChampionship https://t.co/cWcxwmeV5B,85,63,No,en,animated_gif
686770611566284800,2016-01-12 04:44:08+00:00,Saban's reaction after he eats your soul for dinner https://t.co/lD0tBweFtz,82,57,No,en,photo
686769296077373440,2016-01-12 04:38:54+00:00,Holy Bama #NationalChampionship https://t.co/0J9tRPhxlg,32,20,No,en,animated_gif
686767327128514560,2016-01-12 04:31:04+00:00,GOOD COKER https://t.co/rTf7cbLO8j,7,7,No,en,animated_gif
686762149981601792,2016-01-12 04:10:30+00:00,when you manage to buy Yeezys before they sell out https://t.co/NMeo6Rnmps,47,18,No,en,animated_gif
686759746741911554,2016-01-12 04:00:57+00:00,@Scaachi top 10 most rage inducing moments ever,0,0,No,en,no media
686759401571663873,2016-01-12 03:59:35+00:00,when you're all the way in the left lane and your friend tells you to take this exit https://t.co/Mytn0Y8BkY,69,47,No,en,animated_gif
686747111099117568,2016-01-12 03:10:45+00:00,middle finger to the football https://t.co/FnCu6OqZI5,17,4,No,en,animated_gif
686739068139483136,2016-01-12 02:38:47+00:00,Look Saban is smiling—wait nope that is not a smile. https://t.co/IvEXWZScO7,32,6,No,en,animated_gif
686733781357740032,2016-01-12 02:17:47+00:00,"CLEMSON AGAIN!

#NationalChampionship https://t.co/UfxU8jZmca",24,11,No,en,animated_gif
686732304849448960,2016-01-12 02:11:55+00:00,@AnthonyIrwinLA new number who dis,1,1,No,en,no media
686732069163134976,2016-01-12 02:10:58+00:00,Vikings fans just turned off their tvs,35,8,No,en,no media
686730081939648512,2016-01-12 02:03:05+00:00,"WHAT. A. CATCH.

#NationalChampionship https://t.co/FDU4z5mbXO",64,54,No,en,animated_gif
686728792258310145,2016-01-12 01:57:57+00:00,"Henry scores the first TD of the game &amp; then throws up the roc 🙌

#NationalChampionship https://t.co/no0Hw6MqYZ",26,21,No,en,animated_gif
686723230544064513,2016-01-12 01:35:51+00:00,when the squad forgets you're all supposed to walk in to the party together https://t.co/mgnLoc3ffl,71,41,No,en,animated_gif
686713726712569856,2016-01-12 00:58:05+00:00,"(•_•)
&lt;) )╯   CFB
 / \

 (•_•)
\( (&gt;     NATIONAL 
 / \

(•_•)
&lt;) )╯   CHAMPIONSHIP 
 / \",33,27,No,en,no media
686660730343567361,2016-01-11 21:27:30+00:00,Eagles confirm they have completed their interview today with former Giants head coach Tom Coughlin.,0,445,Yes,en,no media
686628001031811077,2016-01-11 19:17:27+00:00,Neymar's bro-game on point. https://t.co/eJ3O9FjmmJ,0,231,Yes,en,photo
686627199508680704,2016-01-11 19:14:15+00:00,@kevinmccauley &lt;3 https://t.co/8dycu9KvXX,4,0,No,und,animated_gif
686624853479145472,2016-01-11 19:04:56+00:00,"Hey Thiago, how many #BallondOr trophies does your dad have? https://t.co/yDixGpXtDC",125,106,No,en,photo
686623578301829122,2016-01-11 18:59:52+00:00,Leo Messi wins the #BallondOr for a record fifth time. https://t.co/UZMsf3F9xT https://t.co/ehpTQvadEM,0,155,Yes,en,animated_gif
686622241283411968,2016-01-11 18:54:33+00:00,"A look back at the incredible year Leo #Messi had. #BallondOr
https://t.co/K4VDfzNiCK",128,142,No,en,no media
686621914324938753,2016-01-11 18:53:15+00:00,"For the FIFTH time, the 2015 FIFA World Player of the Year is... Leo #Messi https://t.co/YC6TMMm35K",607,500,No,en,animated_gif
686620615080603648,2016-01-11 18:48:06+00:00,Carli Lloyd wins the 2015 FIFA World Player of the Year award. Third American to do so after Mia Hamm and Abby Wambach.,0,127,Yes,en,no media
686620562060251136,2016-01-11 18:47:53+00:00,"A look back at Carli Lloyd's phenomenal year. #BallondOr
https://t.co/wUWBROVUEh",86,78,No,en,no media
686620330408972289,2016-01-11 18:46:58+00:00,The 2015 FIFA Women's World Player of the Year is... Carli Lloyd!!!! 🇺🇸 https://t.co/5ItsOuE0un,233,121,No,en,animated_gif
686618378665115652,2016-01-11 18:39:12+00:00,The 2015 FIFA Puskás Award goes tooo... Wendell Lira! https://t.co/f7XTxpoxVy,18,31,No,hu,animated_gif
686604208703959040,2016-01-11 17:42:54+00:00,Caption This. #BallondOr https://t.co/6CXNhn3ANS,82,58,No,en,photo
686601307008950273,2016-01-11 17:31:22+00:00,@megadis13 @YoPaulieNJ no no it was a joke. He's not going to Bayern.,1,0,No,en,no media
686600747413336065,2016-01-11 17:29:09+00:00,"RG3 cleared out his locker today, save for this note. https://t.co/rjcKheHHSN",0,2390,Yes,en,photo
686600151914405892,2016-01-11 17:26:47+00:00,The three best friends anyone could have #BallondOr https://t.co/kgHGoE3f3j,63,37,No,en,photo
686595242410258432,2016-01-11 17:07:16+00:00,"Messi to Bayern, confirmed. #BallondOr https://t.co/ZlYLPeH3HN",52,40,No,pt,photo
686587460478971906,2016-01-11 16:36:21+00:00,@joga_newsletter what a LEGEND,0,0,No,en,no media
686586255157661697,2016-01-11 16:31:34+00:00,"Paul Pogba's suit game 🔥
#BallondOr https://t.co/TBKcm2TjlP",80,73,No,en,photo
686582178495475713,2016-01-11 16:15:22+00:00,When the fan who booed you on Draft Night buys your jersey https://t.co/TmHtwlPumr,80,31,No,en,photo
686567565678739458,2016-01-11 15:17:18+00:00,Michael Bennett's reaction to the missed Field Goal 🙏 #SEAvsMIN https://t.co/TNpobFtDGD,0,6293,Yes,en,photo
686555317484830720,2016-01-11 14:28:37+00:00,here's your monday morning dose of Porzingod. https://t.co/GDvHBCe0dj,30,9,No,en,no media
686552605603004416,2016-01-11 14:17:51+00:00,".@PSG_inside &amp; @MIAuniverse in dispute over rapper's use of ""Fly Pirates"" shirt

https://t.co/3WyOzrxeA5 https://t.co/Keeo6lCzW7",0,4,Yes,en,no media
686550657751449600,2016-01-11 14:10:06+00:00,woke up this morning like https://t.co/5M8lWcTJnp,62,69,No,en,no media
686545793470349312,2016-01-11 13:50:47+00:00,"Can you solve this ludicrously difficult '90s football brainteaser?

https://t.co/9OhNAGutW6 https://t.co/9WW2GFbB8o",0,1,Yes,en,photo
686379047258066944,2016-01-11 02:48:11+00:00,"Move Bron, get out the way. https://t.co/5M8lWcTJnp",73,73,No,en,no media
686371505245143042,2016-01-11 02:18:13+00:00,Life comes at you fast https://t.co/I16e3gRPMg,209,155,No,en,no media
686356451858759680,2016-01-11 01:18:24+00:00,you like that huh https://t.co/Pt52jtEDqD,47,23,No,en,no media
686298468521000960,2016-01-10 21:28:00+00:00,@BuzzFeedSports https://t.co/32dlM1xYZN,0,67,Yes,und,photo
686298075942547457,2016-01-10 21:26:26+00:00,https://t.co/XxjOw3KYvA,40,25,No,und,photo
686294532707729410,2016-01-10 21:12:21+00:00,https://t.co/DJkCSdbaAr,0,2284,Yes,und,photo
686063193035288576,2016-01-10 05:53:06+00:00,Well we know who the favorite Curry child is https://t.co/eYzYlYrWlG,58,22,No,en,no media
685914982047965184,2016-01-09 20:04:10+00:00,https://t.co/TY32qsC62I,37,37,No,und,photo
685914548193329152,2016-01-09 20:02:26+00:00,I can see it https://t.co/ar6p4vJMeO,70,28,No,en,photo
685911545944084480,2016-01-09 19:50:30+00:00,"In Zizou's first game, it's a Frenchman that scores the first goal for Real Madrid! How fitting. https://t.co/Xo4Lnw1bry",12,13,No,en,no media
685910403612848128,2016-01-09 19:45:58+00:00,It's Zizou time. https://t.co/XyjJvhycuk,15,17,No,en,photo
685852339392135168,2016-01-09 15:55:14+00:00,"WATCH @TeamMessi GO TO WORK. What a play, what a pass by @ArdaTuran. 1-0 @FCBarcelona. #LaLiga https://t.co/jPdf7gRgph",0,110,Yes,en,no media
685713258611884033,2016-01-09 06:42:35+00:00,everyone keeps forgetting to tell Kevin Love about the post game group pics https://t.co/RRhXX7V0QI,34,12,No,en,photo
685687748246781953,2016-01-09 05:01:13+00:00,Add Mamba to the list. https://t.co/9WdBDHlSxD,24,16,No,en,no media
685673911074340864,2016-01-09 04:06:14+00:00,"Porzingod... Marc Gasol... Steve Nash....

All multi-sport legends. https://t.co/drmBaVoGYg",115,78,No,en,video
685668412559863809,2016-01-09 03:44:23+00:00,STEPH https://t.co/PyyRf6OWsy,62,27,No,en,no media
685664972853100550,2016-01-09 03:30:43+00:00,Porzingod playing ⚽️ https://t.co/tPsimldoCJ,62,51,No,en,no media
685571659944845312,2016-01-08 21:19:55+00:00,@BuzzFeedSports when you half-listening to your boss at work cuz you know it's almost playoff football weekend https://t.co/sglUQOnY6B,0,17,Yes,en,no media
685530688305561600,2016-01-08 18:37:07+00:00,Beyonce is joining Coldplay for the Super Bowl halftime show! https://t.co/0rDEpjHI1e https://t.co/b7uZloUP1Q,28,18,No,en,animated_gif
685515172081995776,2016-01-08 17:35:27+00:00,Former St. Louis Cardinals executive expected to plead guilty to hacking Houston Astros. https://t.co/40ZCp6pU1J,5,6,No,en,no media
685510591990075392,2016-01-08 17:17:15+00:00,Why does Harbaugh look so suspicious when he's eating? https://t.co/FCnX5TNwiH,18,6,No,en,no media
685509812076023808,2016-01-08 17:14:10+00:00,Russ Over Everything https://t.co/azQaYy0Xl8,32,12,No,en,no media
685498666363305984,2016-01-08 16:29:52+00:00,"Can you match the football club to their bullshit motto?

https://t.co/Wer5ZodGV5 https://t.co/pDRKDUq5kq",0,4,Yes,en,photo
685439710987194368,2016-01-08 12:35:36+00:00,"In some small way – we are all Norwich.

#iamnorwich https://t.co/J2etdYIqSc",0,83,Yes,en,photo
685266721532325891,2016-01-08 01:08:12+00:00,It's official! Beyoncé will join Coldplay for the Super Bowl halftime show. https://t.co/6QsrkRf69H https://t.co/wVUBrjqXVB,791,337,No,en,animated_gif
685234758612291584,2016-01-07 23:01:12+00:00,@maggiehendricks pretty please?,1,0,No,en,no media
685228454791540737,2016-01-07 22:36:09+00:00,@Kegsoccer wanna tell us about it?,1,0,No,en,no media
685223900582703105,2016-01-07 22:18:03+00:00,"You don't get to decide between a selfie and an autograph, Zlatan decides. https://t.co/FjxwymvWX0",12,8,No,en,no media
685221075198808064,2016-01-07 22:06:49+00:00,StubHub cancelled a fan’s tickets to Kobe's last home game when their value increased 660% https://t.co/kQQYuerk6n https://t.co/Xt5qzp5oEW,236,163,No,en,photo
685218044885528577,2016-01-07 21:54:47+00:00,Panthers quarterback Cam Newton wears the name of his new son Chosen Sebastian Newton on... https://t.co/LyGXqVhU7Y https://t.co/SC5eL02zNt,0,74,Yes,en,no media
685171948792475648,2016-01-07 18:51:37+00:00,when your coworker spoils 'Making A Murderer' before you finish https://t.co/I4BOq6TAcu,13,11,No,en,no media
685168092004134912,2016-01-07 18:36:17+00:00,C.J. McCollum couldn't play last night because the Blazers messed up the lineup card... and Doc found it hilarious. https://t.co/AYBVHUmAuZ,46,20,No,en,animated_gif
685149084752199680,2016-01-07 17:20:45+00:00,Watch Ken Griffey Jr's perfect swing over and over again. https://t.co/JHl1EYVucX,124,144,No,en,video
685117457091162112,2016-01-07 15:15:05+00:00,Junior keepin' it https://t.co/2fzf3fXxcU,0,2510,Yes,en,photo
685115034230505472,2016-01-07 15:05:27+00:00,A cancer survivor became a meme after people compared him to Steph Curry. https://t.co/KJThqQyeqa https://t.co/jLx8cmFWG3,19,21,No,en,photo
685052813811003392,2016-01-07 10:58:13+00:00,&lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 &lt;3 https://t.co/SpzHUmWKvl,0,8,Yes,und,photo
684975722960650241,2016-01-07 05:51:53+00:00,He's living right. https://t.co/4peEa0aJyK,12,4,No,en,no media
684954358493085698,2016-01-07 04:26:59+00:00,Love it when LeBron looks like he's getting attacked by a bee after a nasty dunk https://t.co/Cv0p1EJKmX,41,20,No,en,no media
684918758171897857,2016-01-07 02:05:31+00:00,me waiting for a text back https://t.co/TdCjUuYtr6,122,66,No,en,no media
684917545011408896,2016-01-07 02:00:42+00:00,Devon Still arranged for his daughter Leah to watch her favorite basketball player tonight ❤️🙌🏾 https://t.co/mbLaUeFiNY,82,25,No,en,photo
684915900374478852,2016-01-07 01:54:10+00:00,KRISTAPS COUNTY https://t.co/0kJMGc7XvD,18,10,No,en,no media
684912679690043392,2016-01-07 01:41:22+00:00,@jrue_ I just watched it 17 times in a row. brb.,1,0,No,en,no media
684911082712989696,2016-01-07 01:35:01+00:00,@jrue_ Deadspin made this gif and it's so perfect.,0,0,No,en,no media
684910041728679937,2016-01-07 01:30:53+00:00,The most perfect swing. #Griffey https://t.co/vgLNpUJ0eW,139,167,No,en,animated_gif
684875732724674562,2016-01-06 23:14:33+00:00,Baseball Hall of Fame voting results: https://t.co/1HHbGurpj5 https://t.co/oFNEkJfs9b,17,28,No,en,photo
684874982288134145,2016-01-06 23:11:34+00:00,"Ken Griffey Jr., Mike Piazza inducted into the Baseball Hall of Fame: https://t.co/1HHbGurpj5 https://t.co/r2s24oAlA0",115,52,No,en,photo
684831097352536064,2016-01-06 20:17:11+00:00,"Running out of superlatives for #Messi 
https://t.co/jJnJctONcM",10,13,No,en,no media
684822513814081538,2016-01-06 19:43:05+00:00,"As a child, Steph Curry made a self-fulfilling prophecy. https://t.co/wRvAkYZj68
https://t.co/N1SF2iOyEI",28,13,No,en,no media
684810464338014208,2016-01-06 18:55:12+00:00,Painful truths about running during the winter. https://t.co/wKQPnbwmNG https://t.co/EpWI8tcXLE,20,3,No,en,animated_gif
684791245613477888,2016-01-06 17:38:50+00:00,"""Too bad they don't make bandaids for feelings"" 🙌
https://t.co/ICLMxlWJ7r",19,21,No,en,no media
684786866617462784,2016-01-06 17:21:26+00:00,"For more information behind the concept and design of the 2016 #NHLAllStar jerseys, read: https://t.co/4JVudjdD1Y https://t.co/bXgB60fJ6R",0,303,Yes,en,no media
684771337995448320,2016-01-06 16:19:44+00:00,"So you're telling me, if I eat Burger King, I can be like Steph Curry?

🤔

Sold. https://t.co/uHsEM9vwca",98,53,No,en,video
684753141879947264,2016-01-06 15:07:25+00:00,Yooo. That rim was 12 feet high... https://t.co/fr2SBPXvTl,0,12990,Yes,en,no media
684548044440924162,2016-01-06 01:32:26+00:00,"@DetroitPistons @Drake @BarackObama Guys, this is amazing.",6,3,No,en,no media
684543384049061889,2016-01-06 01:13:55+00:00,"""He thinks he's the reason, he's not the reason— Eli, it's not you.""

Tom Coughlin's message for Eli. 😭😭😭😭😭 https://t.co/ZnxvlToLgZ",143,77,No,en,video
684532839740796928,2016-01-06 00:32:01+00:00,"This guy HAD to be trolling, right? (Via @seth_rosenthal) https://t.co/MeEKoP9Ljz",80,64,No,en,no media
684494416782954496,2016-01-05 21:59:20+00:00,"Former NBA star Steve Nash, Phoenix Suns owner buy Spanish soccer team Real Mallorca. https://t.co/T0FPWJ5LBI https://t.co/CHTl4XLZNp",0,267,Yes,en,no media
684475223438168071,2016-01-05 20:43:04+00:00,See how much your favorite NHL team logo has changed over the years. https://t.co/HWExT2hxvh https://t.co/RIZLTfRc20,12,5,No,en,photo
684439542292713475,2016-01-05 18:21:17+00:00,#TransformationTuesday - See how your favorite #NHL team's logo has changed. https://t.co/Y5RWA7KEIy @BuzzFeedSports https://t.co/qqRAlKsZBY,0,5,Yes,en,no media
684414277659291648,2016-01-05 16:40:54+00:00,"I have learned Paul DePodesta leaving #Mets to run the NFL Cleveland Browns as executive VP, answerable only to team owner/pres.",0,474,Yes,en,no media
684411394767372289,2016-01-05 16:29:26+00:00,"wow, Brian Urlacher sure looks different. https://t.co/akcOvQcdZz",49,33,No,en,photo
684405289496514560,2016-01-05 16:05:11+00:00,"Rams, Chargers &amp; Raiders filed applications with NFL to move their franchises to LA in 2016 https://t.co/mlkzNjWUN2 https://t.co/rraCmAB3ez",8,1,No,en,photo
684217164199555072,2016-01-05 03:37:38+00:00,Wayne Selden tho https://t.co/GyqZgbKi6C,30,22,No,en,no media
684216741988331522,2016-01-05 03:35:58+00:00,when the direct deposit hits https://t.co/LF725qBfMF,450,220,No,en,no media
684206511485222913,2016-01-05 02:55:18+00:00,Great job @KDTrey5 @okcthunder https://t.co/OimLm1PC8U,0,27,Yes,en,photo
684131005901475840,2016-01-04 21:55:17+00:00,Even Justin Bieber wants to be like the Porzingod. https://t.co/HXP9CyxxBf,0,354,Yes,en,photo
684121847328313344,2016-01-04 21:18:53+00:00,"maybe never do this again, JJ. https://t.co/P0r2tc4kAm",59,18,No,en,no media
684120216775847937,2016-01-04 21:12:24+00:00,we know who Dwyane Wade's BFFs are... https://t.co/gbJ5fzmL09,28,18,No,en,photo
684106160606179328,2016-01-04 20:16:33+00:00,@AlyshaTsuji i said im sorry,0,0,No,en,no media
684105622137233410,2016-01-04 20:14:25+00:00,"butt-er beater

(we're so sorry)
https://t.co/9MuToqCEwV",18,9,No,en,no media
684104834212036609,2016-01-04 20:11:17+00:00,"#BallondOr emojis!
#Cristiano
#Messi
#Neymar
#CarliLloyd
#AyaMiyama
#CeliaSasic
More here: https://t.co/6fkmSPLX7n https://t.co/POuRg8mlxK",0,1748,Yes,en,no media
684097984041193472,2016-01-04 19:44:03+00:00,https://t.co/3fxmnOxAo7,35,37,No,und,photo
